0,7.71979702385295e-11,-1.83150716814851e-11,-4.36842784168334e-11,-1.62727165076149e-10,-2.53940757311e-11,7.66977148458636e-10,0,-5.55111512312578e-17,0,0,0,0,0.161032650735074,12.8166183717596,4.34457983429326,0.0472488433932221,0.74444000376119,-0.000410489680701011,0,0,0,0,0,0,0.161032650735074,12.8166183717596,4.34457983429326,0.0472488433932221,0.74444000376119,-0.000410489680701011
0.005,9.51284795380758e-09,4.63058835720176e-09,-2.81955825354174e-09,-2.52439302794727e-09,2.00853100817966e-09,5.31239452428167e-09,5.66182172266703e-06,2.78847532590026e-06,-1.66485274731868e-06,-1.41805298309382e-06,1.22134671277094e-06,2.72849867566784e-06,0.161046331355108,12.8171120510671,4.34476949168357,0.0472521012387576,0.744476919209834,-0.000410357326150158,0,0,0,0,0,0,0.161046331355108,12.8171120510671,4.34476949168357,0.0472521012387576,0.744476919209834,-0.000410357326150158
0.01,7.5579558000971e-08,3.71381871921983e-08,-2.2223782925046e-08,-1.90981612746555e-08,1.62856485519391e-08,3.71802078014127e-08,2.26541181602381e-05,1.11399942792508e-05,-6.64864519487338e-06,-5.68904527818324e-06,4.90123623447716e-06,1.09339395723894e-05,0.161060005688728,12.8176043573365,4.34495868408969,0.0472553508099175,0.74451377132555,-0.00041022472238687,0,0,0,0,0,0,0.161060005688728,12.8176043573365,4.34495868408969,0.0472553508099175,0.74451377132555,-0.00041022472238687
0.015,2.54954841516497e-07,1.25267296702258e-07,-7.48105560832713e-08,-6.42117111704366e-08,5.51580016661113e-08,1.23829747344928e-07,5.0986890901444e-05,2.50335668524424e-05,-1.49351622805841e-05,-1.28381534086446e-05,1.10633883149743e-05,2.46461506026811e-05,0.161073674058422,12.8180952746563,4.34514740535329,0.0472585920549536,0.744550558913272,-0.000410091816349738,0,0,0,0,0,0,0.161073674058422,12.8180952746563,4.34514740535329,0.0472585920549536,0.744550558913272,-0.000410091816349738
0.02,6.04365402834262e-07,2.9667535150768e-07,-1.77052780103715e-07,-1.52318356150261e-07,1.31096050792756e-07,2.92869186679923e-07,9.0669814232312e-05,4.44480311628491e-05,-2.6508101201082e-05,-2.28904546103617e-05,1.97314494542015e-05,4.38948413032233e-05,0.161087336786905,12.8185847871604,4.34533564933177,0.0472618249224247,0.744587280780212,-0.000409958554958166,0,0,0,0,0,0,0.161087336786905,12.8185847871604,4.34533564933177,0.0472618249224247,0.744587280780212,-0.000409958554958166
0.025,1.18058549763989e-06,5.78913548876514e-07,-3.45341625629381e-07,-2.97996546771984e-07,2.56688302946451e-07,5.72054950076506e-07,0.000141712234829507,6.93620541263838e-05,-4.1351071882122e-05,-3.58709260670394e-05,3.09289921257092e-05,6.87096020724857e-05,0.161100994196245,12.8190728790273,4.345523409898,0.0472650493611778,0.744623935735857,-0.000409824885113564,0,0,0,0,0,0,0.161100994196245,12.8190728790273,4.345523409898,0.0472650493611778,0.744623935735857,-0.000409824885113564
0.03,2.04043529611342e-06,9.99425993852832e-07,-5.95986095253132e-07,-5.15949366897139e-07,4.44640941787977e-07,9.89291115249813e-07,0.000204123171460913,9.9754132133997e-05,-5.94475974507059e-05,-5.18044441469717e-05,4.46795140023378e-05,9.91199034107975e-05,0.16111464660672,12.8195595344785,4.34571068094,0.0472682653203182,0.744660522591928,-0.000409690753700507,0,0,0,0,0,0,0.16111464660672,12.8195595344785,4.34571068094,0.0472682653203182,0.744660522591928,-0.000409690753700507
0.035,3.24077924140909e-06,1.58554884882589e-06,-9.4521259108582e-07,-8.21004029649686e-07,7.07777449482361e-07,1.5726288085105e-06,0.000277911314694029,0.000135602591733539,-8.07811147099094e-05,-7.07157836435501e-05,6.10064371829588e-05,0.000135155095163195,0.161128294335304,12.8200447377772,4.34589745636043,0.0472714727491696,0.74469704016234,-0.00040955610758788,0,0,0,0,0,0,0.161128294335304,12.8200447377772,4.34589745636043,0.0472714727491696,0.74469704016234,-0.00040955610758788
0.04,4.83852440907873e-06,2.3645094855973e-06,-1.40916448498896e-06,-1.22811136571421e-06,1.05903822955611e-06,2.35026560435614e-06,0.000363085026612951,0.000176885590315078,-0.000105334974614835,-9.26296170171616e-05,7.99331074216487e-05,0.000176844405764445,0.161141937693829,12.8205284732258,4.34608373007587,0.047274671597229,0.744733487263131,-0.000409420893629973,0,0,0,0,0,0,0.161141937693829,12.8205284732258,4.34608373007587,0.047274671597229,0.744733487263131,-0.000409420893629973
0.045,6.89061886255393e-06,3.36342564111192e-06,-2.0039016889184e-06,-1.75234531096802e-06,1.51148022087266e-06,3.35054491484854e-06,0.000459652340542517,0.000223581116801567,-0.000133092442751172,-0.000117570513641422,0.00010148279335875,0.000224216941487051,0.161155576986852,12.8210107251628,4.34626949601606,0.04727786181411,0.744769862712377,-0.000409285058667573,0,0,0,0,0,0,0.161155576986852,12.8210107251628,4.34626949601606,0.04727786181411,0.744769862712377,-0.000409285058667573
0.05,9.45405000996047e-06,4.60930457801823e-06,-2.74540023192937e-06,-2.4089023892282e-06,2.07827651149683e-06,4.60195537366204e-06,0.000567620960781275,0.000275666992341928,-0.000164036699815653,-0.000145562939050433,0.000125678685753292,0.000277301685691341,0.161169212509157,12.82149147796,4.34645474812289,0.0472810433494753,0.744806165330096,-0.000409148549529007,0,0,0,0,0,0,0.161169212509157,12.82149147796,4.34645474812289,0.0472810433494753,0.744806165330096,-0.000409148549529007
0.055,1.2585842957491e-05,6.1290422457283e-06,-3.64955183385085e-06,-3.2131011903358e-06,2.77271594700812e-06,6.13313022590489e-06,0.000686998262342097,0.000333120871010235,-0.000198150842098281,-0.000176631254189295,0.000152543896717958,0.000336127498078292,0.161182844542989,12.8219707160188,4.34663948034931,0.0472842161529645,0.744842393938123,-0.000409011313031172,0,0,0,0,0,0,0.161182844542989,12.8219707160188,4.34663948034931,0.0472842161529645,0.744842393938123,-0.000409011313031172
0.06,1.63430588630553e-05,7.94942244863872e-06,-4.73216348684247e-06,-4.1803818457975e-06,3.60820273537232e-06,7.97284670106535e-06,0.000817791290699832,0.00039592024050767,-0.000235417881966791,-0.000210799714668079,0.000182101458955579,0.000400723113944738,0.161196473354906,12.8224484237653,4.34682368665805,0.0472873801741072,0.744878547359977,-0.000408873295980526,0,0,0,0,0,0,0.161196473354906,12.8224484237653,4.34682368665805,0.0472873801741072,0.744878547359977,-0.000408873295980526
0.065,2.07827932869331e-05,1.00971160147956e-05,-6.00895703584126e-06,-5.3263055006525e-06,4.5982560473723e-06,1.01500253943954e-05,0.000960006761548182,0.000464042422869095,-0.000275820748352806,-0.000248092470017159,0.000214374324997671,0.000471117143441769,0.161210099192378,12.8229245856464,4.34700736102015,0.0472905353622325,0.744914624420707,-0.000408734445174061,0,0,0,0,0,0,0.161210099192378,12.8229245856464,4.34700736102015,0.0472905353622325,0.744914624420707,-0.000408734445174061
