0,8.72801830809067e-13,4.35235181228677e-13,2.16320364399003e-12,8.23107415559576e-11,3.21556670179746e-12,9.80723835475317e-12,0.00450512380044677,0.00050121606049447,0.00234551927826911,-0.00535652157911403,0.0079259161842482,-0.00449575495494181,0.00409663388705337,0.231920259414298,0.114365291811338,0.000455508813900429,0.0304812806961666,-7.82420418221055e-05,0,0,0,0,0,0,0.00409663388705337,0.231920259414298,0.114365291811338,0.000455508813900429,0.0304812806961666,-7.82420418221055e-05
0.005,2.25256198750357e-05,2.50608073770753e-06,1.17275985545492e-05,-2.67825255848286e-05,3.96295841368077e-05,-2.24787649674707e-05,0.00906685148249348,0.00102001101242449,0.00469430164650904,-0.0107567044968393,0.0158591038669803,-0.00895157491232757,0.0061892994340946,0.350061163134864,0.171959627076598,0.000690840222973819,0.0455179116659903,-0.000116983539735643,0,0,0,0,0,0,0.0061892994340946,0.350061163134864,0.171959627076598,0.000690840222973819,0.0455179116659903,-0.000116983539735643
0.01,9.06685156977366e-05,1.02001105594801e-05,4.6943018628294e-05,-0.000107566962657651,0.00015859104188537,-8.95157393160373e-05,0.0182744613892241,0.0020837361863188,0.00939639072663378,-0.0216217908323546,0.0317351727616322,-0.0178026345797943,0.00837012304104303,0.471142766387922,0.23067790103185,0.000940859036303742,0.060739231619874,-0.000154964802522837,0,0,0,0,0,0,0.00837012304104303,0.471142766387922,0.23067790103185,0.000940859036303742,0.060739231619874,-0.000154964802522837
0.015,0.000205270233767277,2.33434426008955e-05,0.000105691505820887,-0.000243000433908375,0.00035698131175313,-0.000200505110765414,0.0276493597920535,0.00319941842657212,0.0141070358678577,-0.0326152739556718,0.0476290136742163,-0.026531643472158,0.00854535717108716,0.476837942119027,0.23280137754455,0.00096933905354093,0.061060204548075,-0.00015340907681811,0,0,0,0,0,0,0.00854535717108716,0.476837942119027,0.23280137754455,0.00096933905354093,0.061060204548075,-0.00015340907681811
0.02,0.000367162113618272,4.21942948252013e-05,0.000188013377306871,-0.000433719702214369,0.000634881178627533,-0.000354832174037617,0.0371894822497054,0.00436642747565635,0.0188252532681135,-0.0437350462332869,0.0635374008804562,-0.0351368379572753,0.00871842154703443,0.482158038088639,0.234675067710021,0.000996018454883494,0.0612841604793464,-0.000151792954630176,0,0,0,0,0,0,0.00871842154703443,0.482158038088639,0.234675067710021,0.000996018454883494,0.0612841604793464,-0.000151792954630176
0.025,0.000577165056264331,6.7007717357459e-05,0.000293944038502022,-0.000680350896241244,0.000992355320557692,-0.000551873490338167,0.0468927180181322,0.00558412656009727,0.0235500621224262,-0.0549789618499885,0.0794571177189117,-0.0436164884896978,0.00888931329403197,0.487098982468552,0.236297466045636,0.00102089357499246,0.0614107962422403,-0.000150117356099536,0,0,0,0,0,0,0.00888931329403197,0.487098982468552,0.236297466045636,0.00102089357499246,0.0614107962422403,-0.000150117356099536
0.03,0.000836089293799594,9.8035560426174e-05,0.000423513998531133,-0.000983509320714254,0.00142945235581665,-0.000790997058934595,0.0567569105027389,0.006851872599116,0.0282804848149954,-0.0663448372860896,0.0953849572881638,-0.0519689000645643,0.00905804406995231,0.491656775604106,0.237667114882943,0.00104396627920698,0.061439825816761,-0.000148383190874634,0,0,0,0,0,0,0.00905804406995231,0.491656775604106,0.237667114882943,0.00104396627920698,0.061439825816761,-0.000148383190874634
0.035,0.00114473416129172,0.000135526443348619,0.000576748886651976,-0.00134379926910214,0.00194620489343933,-0.00107156249098381,0.0667798577216836,0.0081690164134229,0.0330155471098041,-0.0778304518043896,0.111317723140236,-0.0601924126625745,0.00922464140366739,0.495827489051997,0.238782603921929,0.00106524431666756,0.0613709799651455,-0.000146591358307006,0,0,0,0,0,0,0.00922464140366739,0.495827489051997,0.238782603921929,0.00106524431666756,0.0613709799651455,-0.000146591358307006
0.04,0.00150388787101643,0.000179725724560403,0.000753669469629174,-0.00176181383875815,0.00254262958721901,-0.00139292118556034,0.076959312780322,0.0095349029342079,0.0377542783395302,-0.089433547945425,0.127252229969543,-0.068285401686085,0.00938915003063965,0.49960726468295,0.239642569823282,0.0010847416520433,0.061204005879525,-0.000144742747648259,0,0,0,0,0,0,0.00938915003063965,0.49960726468295,0.239642569823282,0.0010847416520433,0.061204005879525,-0.000144742747648259
0.045,0.00191432728909494,0.000230875472690698,0.000954291670047278,-0.00223813474855639,0.00321872719313476,-0.00175441650784466,0.08729298435673,0.0109488714121698,0.0424957115928516,-0.101151832031804,0.143185304297306,-0.076246278386113,0.00955163322082426,0.502992313856297,0.24024569584296,0.00110247877393272,0.0609386668490755,-0.000142838238252909,0,0,0,0,0,0,0.00955163322082426,0.502992313856297,0.24024569584296,0.00110247877393272,0.0609386668490755,-0.000142838238252909
0.05,0.00237681771458373,0.000289214438682101,0.00117862658555769,-0.00277333215907619,0.00397448263019207,-0.00215538396942147,0.09777853719797,0.0124102556265465,0.0472388839000952,-0.112982974681402,0.159113785151605,-0.084073490279954,0.00971217409435404,0.505978916670425,0.240590711509987,0.00111848297830056,0.0605747419478595,-0.000140878699776847,0,0,0,0,0,0,0.00971217409435404,0.505978916670425,0.240590711509987,0.00111848297830056,0.0605747419478595,-0.000140878699776847
0.055,0.00289211266107464,0.000354978028956163,0.00142668050904823,-0.00336796449537041,0.00480986504465081,-0.0025951514106442,0.108413592627318,0.0139183840941484,0.051982836417,-0.124924611328941,0.175034524742498,-0.091765521559642,0.00987087692009192,0.508563421295894,0.240676392351428,0.00113278862518647,0.0601120257455672,-0.000138864992370725,0,0,0,0,0,0,0.00987087692009192,0.508563421295894,0.240676392351428,0.00113278862518647,0.0601120257455672,-0.000138864992370725
0.06,0.00346095364085691,0.000428398279623585,0.00169845494972769,-0.0040225782723656,0.00572482787761705,-0.00307303918501789,0.119195729062055,0.0154725802782238,0.0567266146070379,-0.136974342756199,0.190944389132222,-0.0993208934908759,0.0100278683920173,0.510742243393561,0.240501559665429,0.00114543736694728,0.059550328042753,-0.000136797966864303,0,0,0,0,0,0,0.0100278683920173,0.510742243393561,0.240501559665429,0.00114543736694728,0.059550328042753,-0.000136797966864303
0.065,0.00408406995169519,0.000509703831738401,0.00199394665511861,-0.0047377079229324,0.00671930893597303,-0.00358836034555296,0.130122482541792,0.017072162797227,0.061469268421729,-0.14912973563033,0.206840258900409,-0.106738164802356,0.0101832988786351,0.512511865614237,0.240065080340252,0.00115647834635112,0.0588894736312477,-0.000134678464939706,0,0,0,0,0,0,0.0101832988786351,0.512511865614237,0.240065080340252,0.00115647834635112,0.0588894736312477,-0.000134678464939706
0.07,0.00476217846627483,0.000599119907595855,0.00231314763394498,-0.0055138756286689,0.00779323046662114,-0.00414042083304145,0.141191347267329,0.0187164456333446,0.06620985247908,-0.161388323050754,0.222719029803978,-0.114015932065686,0.0103373436403188,0.513868837195128,0.239365866727368,0.00116596836294391,0.058129302082935,-0.000132507319288523,0,0,0,0,0,0,0.0103373436403188,0.513868837195128,0.239365866727368,0.00116596836294391,0.058129302082935,-0.000132507319288523
0.075,0.00549598342436848,0.000696868288071847,0.00265604517990941,-0.00635159115343994,0.00894649923401281,-0.00472851966620982,0.152399776149713,0.0204047383407207,0.070947426240391,-0.173747605103796,0.238577613431816,-0.121152830065271,0.0104902040096177,0.514809773651752,0.238402876566908,0.00117397200608778,0.057269667567628,-0.000130285353749159,0,0,0,0,0,0,0.0104902040096177,0.514809773651752,0.238402876566908,0.00117397200608778,0.057269667567628,-0.000130285353749159
0.08,0.00628617622777196,0.000803167291003062,0.00302262189634889,-0.00725135167970686,0.0101790066009393,-0.00535194913369416,0.163745181369603,0.0221363462534028,0.075681054184964,-0.186205049425498,0.254412937853789,-0.128147532158521,0.0106421085294402,0.515331356565102,0.237175112965535,0.00118056175308221,0.0563104387013135,-0.000128013383425324,0,0,0,0,0,0,0.0106421085294402,0.515331356565102,0.237175112965535,0.00118056175308221,0.0563104387013135,-0.000128013383425324
0.085,0.00713343523806451,0.000918231750605875,0.00341285572175905,-0.00821364164769492,0.0114906286125507,-0.00600999498779503,0.175224934946665,0.0239105706928738,0.080409805983022,-0.198758091772253,0.27022194826411,-0.134998750626109,0.0107933140439575,0.515430333470388,0.235681624429974,0.00118581803090545,0.0552514984268812,-0.000125692214779013,0,0,0,0,0,0,0.0107933140439575,0.515430333470388,0.235681624429974,0.00118581803090545,0.0552514984268812,-0.000125692214779013
