0,0,0,0,0,0,0,4.2632564145606e-14,-1.77635683940025e-15,3.5527136788005e-15,3.5527136788005e-14,-2.22044604925031e-16,3.5527136788005e-15,-3.47551606783552e-18,-0.00138286008002466,0.000317929877529027,-3.49152841189979e-07,0.000596909025683219,5.71824431938463e-11,0,0,0,0,0,0,-3.47551606783552e-18,-0.00138286008002466,0.000317929877529027,-3.49152841189979e-07,0.000596909025683219,5.71824431938463e-11
0.005,2.0642305642582e-08,6.27673417408214e-09,-3.3175631963811e-09,2.80064096358501e-08,1.80201933375201e-08,2.49820928388544e-08,1.2374149491734e-05,3.76185735717627e-06,-1.99289364744004e-06,1.67954791088221e-05,1.08081868882559e-05,1.49843196890487e-05,3.36906570155812e-05,-0.000511728917144286,0.000682992588028212,1.20494643327308e-05,0.000680505708167273,9.21109418788261e-07,0,0,0,0,0,0,3.36906570155812e-05,-0.000511728917144286,0.000682992588028212,1.20494643327308e-05,0.000680505708167273,9.21109418788261e-07
0.01,1.64689337722734e-07,5.00466508669001e-08,-2.66345790839173e-08,2.2371668872978e-07,1.44004268065601e-07,1.99659217159365e-07,4.9317032903673e-05,1.49805712723605e-05,-8.00915732490637e-06,6.70481045190741e-05,4.3169802848908e-05,5.98582457360664e-05,6.70113753804581e-05,0.000344240069518147,0.00104160501863362,2.43140057446433e-05,0.000762687911033806,1.83651571963054e-06,0,0,0,0,0,0,6.70113753804581e-05,0.000344240069518147,0.00104160501863362,2.43140057446433e-05,0.000762687911033806,1.83651571963054e-06
0.015,5.54312610034913e-07,1.68343759147926e-07,-9.02081531695131e-08,7.53915140982997e-07,4.85482896550593e-07,6.73182816157691e-07,0.000110559928657494,3.35560828261805e-05,-1.81048154832553e-05,0.000150557349059,9.69902145231405e-05,0.000134503126298924,9.99632869560231e-05,0.00118462502281016,0.00139362916038822,3.64440810200432e-05,0.000843367631999683,2.74633464918399e-06,0,0,0,0,0,0,9.99632869560231e-05,0.00118462502281016,0.00139362916038822,3.64440810200432e-05,0.000843367631999683,2.74633464918399e-06
0.02,1.31034212280667e-06,3.97702535112621e-07,-2.14574347762175e-07,1.78438407694159e-06,1.14951288665566e-06,1.59411076516847e-06,0.000195834950766027,5.93886382045383e-05,-3.23354263827014e-05,0.000267122940311282,0.000172174501536171,0.000238800173784526,0.000132547525674264,0.00200901220838075,0.00173893083337674,4.84393370913593e-05,0.000922457811583934,3.65062404464241e-06,0,0,0,0,0,0,0.000132547525674264,0.00200901220838075,0.00173893083337674,4.84393370913593e-05,0.000922457811583934,3.65062404464241e-06
0.025,2.55227053536089e-06,7.7415945068382e-07,-4.20545850920995e-07,3.47990507876261e-06,2.2426757109173e-06,3.11040663802942e-06,0.000304875050346709,9.23787894659966e-05,-5.0756082094594e-05,0.000416544861575829,0.00026862745823697,0.000372630465756529,0.00016476522753479,0.00281699598524643,0.00207737967063496,6.02994580192496e-05,0.000999872331255933,4.54944102262404e-06,0,0,0,0,0,0,0.00016476522753479,0.00281699598524643,0.00207737967063496,6.02994580192496e-05,0.000999872331255933,4.54944102262404e-06
0.03,4.39825736187061e-06,1.33325450374366e-06,-7.29209645777829e-07,6.00426029251366e-06,3.87107611743431e-06,5.36943907292198e-06,0.000437414017319782,0.000132427395357126,-7.34214084960882e-05,0.000598623352846772,0.000386253595443531,0.000535874945846615,0.000196617530610909,0.00360817877609494,0.00240884910192612,7.20241648156213e-05,0.00107552601151256,5.44284198522452e-06,0,0,0,0,0,0,0.000196617530610909,0.00360817877609494,0.00240884910192612,7.20241648156213e-05,0.00107552601151256,5.44284198522452e-06
0.035,6.96513315645575e-06,2.11003275529809e-06,-1.16192467908283e-06,9.52023370537347e-06,6.14034069634783e-06,8.51798110268476e-06,0.000593186481744112,0.000179435622108315,-0.000100385565303895,0.000813158911761036,0.00052495714219658,0.000728414424658652,0.000228105575066123,0.00438217103761565,0.00273321633755448,8.36132152699438e-05,0.00114933460999158,6.33088262562663e-06,0,0,0,0,0,0,0.000228105575066123,0.00438217103761565,0.00273321633755448,8.36132152699438e-05,0.00114933460999158,6.33088262562663e-06
0.04,1.03684037480178e-05,3.13904586674019e-06,-1.74031953142917e-06,1.41896124379315e-05,9.15561648362484e-06,1.27022094584817e-05,0.000771927915465653,0.000233304944220691,-0.000131702246084942,0.00105995229453981,0.000684642047521944,0.000950129580674641,0.000259230503183056,0.00513859123066472,0.00305036235208269,9.50664037788061e-05,0.00122121481954811,7.21361793332601e-06,0,0,0,0,0,0,0.000259230503183056,0.00513859123066472,0.00305036235208269,9.50664037788061e-05,0.00122121481954811,7.21361793332601e-06
0.045,1.47222544040204e-05,4.45435364515578e-06,-2.48629008492429e-06,2.01731880355993e-05,1.30215695701708e-05,1.80677039551824e-05,0.000973374633659319,0.000293937145269041,-0.000167424678275907,0.00133880451700108,0.000865211982194358,0.00120090096121039,0.000289993459407187,0.00587706579029523,0.00336017186798021,0.000106383561179448,0.00129108426631961,8.09110219895358e-06,0,0,0,0,0,0,0.000289993459407187,0.00587706579029523,0.00336017186798021,0.000106383561179448,0.00129108426631961,8.09110219895358e-06
0.05,2.01395541097327e-05,6.08952558944775e-06,-3.42199719460812e-06,2.76307577848911e-05,1.78423836949548e-05,2.4759446816347e-05,0.00119726379622165,0.000361234318654979,-0.000207605623247176,0.00164951685545489,0.00106657034051993,0.00148060898328239,0.000320395590406436,0.00659722909571019,0.00366253333925017,0.000117564554588252,0.0013588615078009,8.96338901870411e-06,0,0,0,0,0,0,0.000320395590406436,0.00659722909571019,0.00366253333925017,0.000117564554588252,0.0013588615078009,8.96338901870411e-06
0.055,2.67318597355626e-05,8.07764244192821e-06,-4.56986435692919e-06,3.67211259995059e-05,2.37217588967553e-05,3.29218220116445e-05,0.00144333340935532,0.000435098868422301,-0.000252297376324151,0.00199189084768037,0.00128862024211052,0.00178913393460789,0.000350438045147943,0.00729872344004012,0.003957338934975,0.000128609287244711,0.00142446603087291,9.83053129841017e-06,0,0,0,0,0,0,0.000350438045147943,0.00729872344004012,0.003957338934975,0.000128609287244711,0.00142446603087291,9.83053129841017e-06
0.06,3.4609420328735e-05,1.04512977425752e-05,-5.95257537949756e-06,4.76021053374964e-05,3.07629101126139e-05,4.26986146493391e-05,0.00171132232696181,0.000515433510003049,-0.000301551766867192,0.00236572829394532,0.00153126453368024,0.00212635597447353,0.000380121974993518,0.00798119900000005,0.00424448452277339,0.000139517698360491,0.00148781824985389,1.06925812572267e-05,0,0,0,0,0,0,0.000380121974993518,0.00798119900000005,0.00424448452277339,0.000139517698360491,0.00148781824985389,1.06925812572267e-05
0.065,4.3881181305494e-05,1.3242599389951e-05,-7.59307205311366e-06,6.04305181184372e-05,3.90685658562262e-05,5.42330102959454e-05,0.00200097025221879,0.0006021412710151,-0.000355420158310693,0.00277083125784827,0.00179440579083878,0.00249215513473011,0.000409448533814443,0.00864431380536962,0.00452386965222434,0.000150289762975742,0.00154883950450028,1.15495904309811e-05,0,0,0,0,0,0,0.000409448533814443,0.00864431380536962,0.00452386965222434,0.000150289762975742,0.00154883950450028,1.15495904309811e-05
0.07,5.46547887392279e-05,1.64831712019531e-05,-9.51455181941174e-06,7.53621976432584e-05,4.87409668270544e-05,6.76675943775962e-05,0.00231201773890177,0.000695125492010007,-0.000413953448251903,0.00320700206740554,0.00207794631989677,0.00288641132070744,0.000438418878126158,0.00928773370839006,0.00479539753820248,0.000160925491821343,0.0016074520580403,1.24016096751588e-05,0,0,0,0,0,0,0.000438418878126158,0.00928773370839006,0.00479539753820248,0.000160925491821343,0.0016074520580403,1.24016096751588e-05
0.075,6.70365935953043e-05,2.02041544830056e-05,-1.17404654449427e-05,9.25519895105253e-05,5.98818645887178e-05,8.3144351521014e-05,0.00264420619296857,0.00079428982724572,-0.000477202068520199,0.00367404331590038,0.00238178815967505,0.0033090043121824,0.000467034167243895,0.00991113235295076,0.00505897504413776,0.000171424931188742,0.00166357909515662,1.3248689167561e-05,0,0,0,0,0,0,0.000467034167243895,0.00991113235295076,0.00505897504413776,0.000171424931188742,0.00166357909515662,1.3248689167561e-05
0.08,8.11316559996555e-05,2.44362095950246e-05,-1.42945146912599e-05,0.000112153752951372,7.25925202438304e-05,0.000100804664942444,0.00299727787391646,0.000899538245464626,-0.00054521598527657,0.0041717578629239,0.00270583308332317,0.00375981376431689,0.000495295563459093,0.0105141911436043,0.00531451266518469,0.000181788162807092,0.00171714471996177,1.4090878410637e-05,0,0,0,0,0,0,0.000495295563459093,0.0105141911436043,0.00531451266518469,0.000181788162807092,0.00171714471996177,1.4090878410637e-05
0.085,9.70437495197984e-05,2.92095175316032e-05,-1.72006499855604e-05,0.000134320362166207,8.69737030892992e-05,0.000120789315824155,0.00337097589616775,0.0010107750306112,-0.00061804469908644,0.00469994883529523,0.00304998260014799,0.00423871920863661,0.00052320423223717,0.0110965992144737,0.00556192451133835,0.000192015303728266,0.00176807395398148,1.49282262334905e-05,0,0,0,0,0,0,0.00052320423223717,0.0110965992144737,0.00556192451133835,0.000192015303728266,0.00176807395398148,1.49282262334905e-05
0.09,0.000114875365436085,3.45537814954167e-05,-2.04830680947676e-05,0.00015920370765965,0.000103125689326689,0.000143238482703367,0.00376504423057611,0.0011279047826207,-0.000695737245056449,0.00525841962803142,0.0034141379574375,0.0047456000539956,0.000550761342436841,0.0116580533979451,0.00580112829045279,0.000202106506220216,0.00181629273409336,1.57607807935863e-05,0,0,0,0,0,0,0.000550761342436841,0.0116580533979451,0.00580112829045279,0.000202106506220216,0.00181629273409336,1.57607807935863e-05
0.095,0.000134727717013838,4.0498228479624e-05,-2.4166209798393e-05,0.000186954697572794,0.000121148260731729,0.000168291740850535,0.00417922770577661,0.00125083241815638,-0.000778342192910841,0.00584697390530664,0.0037982001423098,0.00528033558753016,0.000577968066550261,0.0121982581932476,0.0060320452911937,0.000212061957668552,0.00186172791048497,1.65885895781476e-05,0,0,0,0,0,0,0.000577968066550261,0.0121982581932476,0.0060320452911937,0.000212061957668552,0.00186172791048497,1.65885895781476e-05
0.1,0.000156700743824345,4.70716108544877e-05,-2.82747575606201e-05,0.000217723259058111,0.000141140703357578,0.000196088061677813,0.00461327200957129,0.00137946317135018,-0.000865907647151332,0.00646541560143632,0.00420206988354854,0.00584280497566958,0.00060482558096471,0.0127169257347908,0.00625460036589644,0.000221881880486856,0.00190430724458105,1.74116994052647e-05,0,0,0,0,0,0,0.00060482558096471,0.0127169257347908,0.00625460036589644,0.000221881880486856,0.00190430724458105,1.74116994052647e-05
0.105,0.000180893116024983,5.43022079586564e-05,-3.28336332053869e-05,0.000251658339613492,0.000163201806289592,0.000226765812115559,0.00506692369027917,0.00151370259454175,-0.000958481247147702,0.00711354892177596,0.00462564765346163,0.0064328872650723,0.000631335066244727,0.0132137757603236,0.00646872191329541,0.000231566532035759,0.0019439594069222,1.82301564247465e-05,0,0,0,0,0,0,0.000631335066244727,0.0132137757603236,0.00646872191329541,0.000231566532035759,0.0019439594069222,1.82301564247465e-05
0.11,0.00020740223866067,6.22178276847851e-05,-3.78679955910233e-05,0.000288907908431391,0.000187429860318389,0.000260462754049229,0.00553993015824261,0.00165345655902982,-0.00105611016729767,0.00779117834376564,0.00506883366973843,0.00705046138364551,0.000657497707434659,0.0136885355790961,0.00667434186129081,0.000241116204551667,0.0019806139751068,1.90440061186547e-05,0,0,0,0,0,0,0.000657497707434659,0.0136885355790961,0.00667434186129081,0.000241116204551667,0.0019806139751068,1.90440061186547e-05
