0,6.05155925370582e-11,-1.45972123277716e-12,-4.06678163367147e-12,-4.20136148093775e-11,-1.32729383039987e-11,-4.55352422434885e-12,0,-2.77555756156289e-17,0,-1.24404930801347e-11,0,-1.11022302462516e-16,0.161032650734203,12.816618371757,4.3445798342918,0.0472488433926673,0.744440003760848,-0.000410489681233312,0,0,0,0,0,0,0.161032650734203,12.816618371757,4.3445798342918,0.0472488433926673,0.744440003760848,-0.000410489681233312
0.005,-5.93637733414809e-09,2.65421090661633e-09,-6.68621922411683e-09,-9.19755038797376e-09,3.87854415251354e-10,8.07246408607298e-09,-3.59716230409002e-06,1.59248862591005e-06,-4.00898860745339e-06,-5.49374376393073e-06,2.41250293366003e-07,4.84755510764007e-06,0.161025125010104,12.8166037814502,4.34454398571708,0.0472458024947388,0.744429475457067,-0.000410576244851244,0,0,0,0,0,0,0.161025125010104,12.8166037814502,4.34454398571708,0.0472458024947388,0.744429475457067,-0.000410576244851244
0.01,-4.78755843302814e-08,2.12073155703152e-08,-5.34490799189435e-08,-7.33036349398475e-08,3.21869042529954e-09,6.46652232316747e-08,-1.43730002367974e-05,6.35530684726937e-06,-1.60310442861558e-05,-2.19819689942155e-05,9.74175595678563e-07,1.94116312861974e-05,0.161017604433159,12.8165872341132,4.34450738578115,0.0472427558394226,0.744418813680819,-0.000410662269984728,0,0,0,0,0,0,0.161017604433159,12.8165872341132,4.34450738578115,0.0472427558394226,0.744418813680819,-0.000410662269984728
0.015,-1.6159133908733e-07,7.14544036162224e-08,-1.80339170909039e-07,-2.47358390964569e-07,1.09719600072111e-08,2.18435991017341e-07,-3.23038032878416e-05,1.42663956909242e-05,-3.60585961156953e-05,-4.94748683216107e-05,2.21250947153736e-06,4.37240213777331e-05,0.161010088897351,12.8165687293087,4.34447003530156,0.047239703545432,0.744408018676642,-0.000410747786660789,0,0,0,0,0,0,0.161010088897351,12.8165687293087,4.34447003530156,0.047239703545432,0.744408018676642,-0.000410747786660789
0.02,-3.82798532649886e-07,1.69081438572416e-07,-4.27364474898939e-07,-5.86409620667583e-07,2.62089612235172e-08,5.18204918142917e-07,-5.73655451718887e-05,2.53035803200541e-05,-6.40837991345697e-05,-8.79821328632156e-05,3.96994762426718e-06,7.78160857207184e-05,0.161002578297775,12.8165482666693,4.3444319351225,0.0472366457318146,0.744397090693661,-0.000410832824755697,0,0,0,0,0,0,0.161002578297775,12.8165482666693,4.3444319351225,0.0472366457318146,0.744397090693661,-0.000410832824755697
0.025,-7.47091138175726e-07,3.29663222997656e-07,-8.3449306507305e-07,-1.14555235802838e-06,5.15593746586163e-08,1.01294787330231e-06,-8.95338850287822e-05,3.9444570863174e-05,-0.000100098534698841,-0.000137512964105092,6.26014743957889e-06,0.000121718750659763,0.160995072530716,12.8165258458979,4.34439308611461,0.0472335825179475,0.744386029985434,-0.00041091741399358,0,0,0,0,0,0,0.160995072530716,12.8165258458979,4.34439308611461,0.0472335825179475,0.744386029985434,-0.00041091741399358
0.03,-1.28994063997023e-06,5.68662823219324e-07,-1.44165173799476e-06,-1.97992641912115e-06,8.97210714612129e-08,1.75179426825656e-06,-0.000128784168632583,5.66669632452357e-05,-0.000144094410849854,-0.000198076073357579,9.09672753060748e-06,0.00017546250706596,0.160987571493715,12.8165014667659,4.34435348917466,0.047230514023531,0.744374836809712,-0.000411001583945053,0,0,0,0,0,0,0.160987571493715,12.8165014667659,4.34435348917466,0.047230514023531,0.744374836809712,-0.000411001583945053
0.035,-2.04669447079198e-06,9.01431002398034e-07,-2.28872464814317e-06,-3.14471394985416e-06,1.4345991816711e-07,2.78402487724483e-06,-0.000175091429614461,7.69482400233279e-05,-0.000196062762686754,-0.000269679681228083,1.2493267284302e-05,0.000239077408876239,0.160980075085636,12.8164751291131,4.34431314522517,0.0472274403685809,0.744363511428145,-0.000411085364025835,0,0,0,0,0,0,0.160980075085636,12.8164751291131,4.34431314522517,0.0472274403685809,0.744363511428145,-0.000411085364025835
0.04,-3.05257445343265e-06,1.34320565386981e-06,-3.41555194369875e-06,-4.6951369719328e-06,2.1560957896849e-07,4.15906964962298e-06,-0.000228430390692293,0.00010026577122507,-0.000255994652750707,-0.000352331517109348,1.64633064088848e-05,0.000312593071644354,0.160972583206783,12.8164468328463,4.34427205521393,0.047224361673423,0.744352054105921,-0.000411168783495359,0,0,0,0,0,0,0.160972583206783,12.8164468328463,4.34427205521393,0.047224361673423,0.744352054105921,-0.000411168783495359
0.045,-4.34267524995757e-06,1.90911124192672e-06,-4.86192840510463e-06,-6.68645492452047e-06,3.09071316206833e-07,5.92650551295426e-06,-0.000288775464914098,0.000126596815190496,-0.000323880871413167,-0.000446038818688354,2.10203444832458e-05,0.000396038671109877,0.160965095758974,12.8164165779377,4.34423022011351,0.0472212780586864,0.744340465111343,-0.00041125187145539,0,0,0,0,0,0,0.160965095758974,12.8164165779377,4.34423022011351,0.0472212780586864,0.744340465111343,-0.00041125187145539
